"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Uruguay","URY","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52231562058126","3.05693410311525","4.87958895884046","7.21456639769209","10.0251581860335","14.1403178877591","17.8778496330357","21.3248215815009","23.9656673253685","24.8962532446134","25.7774084500945","27.0215855720301","30.4307035600335","35.4644395176593","39.0481409897593","39.3128359880623","42.2276465574415","46.5834148611089","50.7304514650803","55.1019322849602","58.2685615290299","64.0228268511361","70.0492395058362","76.3531433586166","84.1569359472426","92.4509557147286","99.9999999884645","105.680183904017","113.63319941108","123.015312389963","136.518064638971","151.781633354677","158.224237845244","163.65286427836",
"United States","USA","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.940203834968","63.0010865565077","64.4367895554784","65.96415078209","67.3726162861179","68.7852101748941","70.0445054248399","71.2523864652208","72.0531675436637","73.0727905608817","74.7280318881458","76.4106754465771","77.5980932623914","79.1301238282843","81.2580021785633","83.8058099105923","86.3902442614464","88.7307792856828","90.4403638161742","90.9981825388819","92.1040713320202","94.0042791549293","95.7547938722917","97.3844259036065","99.0804906455533","100","100.950322479212","102.758144169931","105.11222050161","106.876537399631","108.287968612811","113.25269622803","121.226847950936","125.64556080013",
"Uzbekistan","UZB","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.30401834018095E-05","0.000158380283108135","0.00128628429772312","0.0151637850479239","0.202981709492298","0.955930087091835","1.73554130423621","2.88250966286313","4.00662950113019","5.77416866098091","8.50492402758071","12.3525071156005","17.9708136776259","22.7807348811722","26.407034740774","32.0662911197061","39.5909055185122","48.2601656624603","61.1898289587662","71.7521511400144","100","121.626509936149","140.355526503506","157.181194706488","179.225727788606","198.04568292603","215.731892191148","256.854305759763","326.005637512918","384.083056427309","428.031471431999","486.003630713194","558.461880974744","626.77895167015",
"St. Vincent and the Grenadines","VCT","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5535414224489","55.09012027435","56.486878727168","55.8117570840619","57.1346614409388","57.8839865234141","59.9477004244302","60.7622948120391","62.7133733136565","63.8530608458973","68.8091533134494","73.0197435626167","73.1708105250734","71.580449732223","74.2627311086272","76.4190121787332","79.2482526928969","85.0543062393223","91.2340848658036","90.190451565644","95.2236175373338","94.9199451495999","95.9571751196247","98.108708933943","97.6724870133222","96.9575499694111","96.382087981939","98.4750669777893","100","102.312470615646","101.42547177151","101.027429581392","104.466444618809","108.679726912969",
"Venezuela, RB","VEN","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.8339948141646","8.29986048847308","10.6440782603671","14.0124845493167","22.8250320096639","34.6392461711543","74.6561376046117","100","118.890286702572","150.030874789928","194.219205953543","209.75072951237","279.016452993277","376.487379152837","504.318866039764","653.617722461968","770.643501976161","889.696191972166","1157.78347755699","1248.45721669076","1822.03927034193","2334.92858378704","2663.2062350756","3608.7156795691","5068.09798693893","","","","","","","","","",
"British Virgin Islands","VGB","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.0008338544923","72.059439095856","76.9402228976697","86.7045232034462","84.8278471433976","87.0134594397962","76.262353998203","80.8195459792227","82.6926754637598","87.9791666666666","100","97.5469728601253","94.7130712008502","97.7321237993597","99.7373949579832","100.37037037037","101.843198338525","103.934426229508","107.71406531242","111.1","","",
"Viet Nam","VNM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.65171756093367","13.2027620108147","17.510715581222","20.5602022571866","24.0456327197716","28.1430555249879","30.5905915237267","32.6087766716821","35.4906960477737","37.5259819982007","38.8051780542219","39.8227525728465","41.6939951083834","44.6582724114966","48.4244439167575","57.5333334167556","62.4633348261177","68.4786948947525","84.0050859004866","89.2265254679075","100","121.413679281818","132.43520111857","137.783628020144","142.879056681767","140.426520946263","142.981631947039","149.219806374716","154.631482454076","158.37855419817","160.702724872318","165.332197431479","172.030205377658","175.309499001186",
"Vanuatu","VUT","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.4780659309994","66.6878621421688","68.5459067205923","69.9597756325089","71.5760564033121","72.8157099116253","74.3340592672215","76.6956692727699","82.951811711019","85.505598536718","87.3687403742941","90.5357746751051","93.1381542067981","93.8820884947104","95.8694579544654","96.2716704968875","100","105.776960147173","113.355425108881","116.251332377697","117.962213470299","121.249714054444","120.687072104245","124.316357141619","126.046605467568","133.437751273117","135.542043363469","142.812636395106","147.392131051631","152.225653812371","156.46565864424","157.560473182775","175.247451178551","195.067975281716",
"World","WLD","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.9978446542783","30.7700113088638","33.4057607603416","33.6244782868787","56.565771454921","52.6200470756707","55.0353340436893","61.5495403931629","63.6506205857429","64.3674754070824","65.7030352666859","67.9151570212336","68.9212192776723","70.6769860985454","75.6757990671862","78.6991481844353","82.8498283390758","89.0541947297491","97.1757813440114","98.806122784083","93.7216155644129","92.8688801701262","96.6082226573881","98.8749318201729","99.7184469367915","103.67195069319","105.999133564847","106.322330670906","107.489306929598","109.101094247884","110.436065317977","109.992937384054","116.194754184028","126.455354361538",
"Kosovo","XKX","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9999717322478","97.1668425413911","103.37813713417","109.894853061624","113.769089354527","114.170838867495","115.999215096873","116.704305489928","117.61372865617","118.131251577355","119.90194364905","121.056551572359","122.728472288513","130.233981017813","139.60914921863","146.592008508211",
"Yemen, Rep.","YEM","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9990520485947","111.992519470433","126.743888939405","147.499351415081","178.156154153412","259.650734400768","355.124537666365","402.322338392264","368.756779820552","492.146136928543","607.042829597024","623.725583394202","678.063810765236","751.920845700501","858.041840714071","1017.06576867612","1155.27124854056","1281.06044497028","1542.11169157308","1407.86670480708","1740.35261704197","2055.59428896985","2176.73372722095","2377.1882012351","2547.47389940982","3731.44426880556","3736.45973455039","4429.70626363653","5087.67998216372","","","","","",
"South Africa","ZAF","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8603161220738","16.0300823478933","18.3887527171501","20.775900289094","22.8144704940301","25.2871756883174","27.3157351728326","29.5385347987388","31.9239895883521","34.1231802695868","37.2564359990556","40.1626149612901","45.1981867189742","48.0889558871907","50.994573117953","53.8487443629607","57.1144752454419","61.8240005215831","66.6773896503651","72.4536798079928","76.8939546192367","81.1531541580179","84.9553469208063","89.9202320356869","94.7458428172569","100.000000176439","106.95217214959","112.806008890395","117.310685699107","122.722843148459","129.177534410462","137.574239980202","144.122064141977","150.643246778265",
"Zambia","ZMB","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.281665341285523","0.542641175213355","1.44089656753379","3.51086468145347","6.34561401674524","8.28807784017216","10.3061634259713","12.9241908424904","15.1092673504459","17.8174332515955","23.6283878607846","29.6137558602608","35.3561365355832","41.5815473621037","49.78010754164","58.0685945460204","66.5130762902781","75.1399624505151","83.1350384107039","87.7570852198721","100","111.10741330686","118.876296108297","130.444019180098","137.540858081461","146.700105596621","166.616260346189","183.399244810868","196.992009958915","212.029336888599","241.530824503626","302.258382569342","320.700964060995","349.195509477946",
"Zimbabwe","ZWE","GDP deflator: linked series (base year varies by country)","NY.GDP.DEFL.ZS.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02487995353816","7.48100976098362","6.4239686412512","6.18042814047753","5.93965889719884","6.12013770503849","6.66999433668547","6.47796198893337","4.72576077067955","5.10414361243002","5.13619253124616","5.12946975797072","5.26862972288856","5.73233634551563","6.16865452033438","6.4855136966903","6.35465686777392","6.4115238547498","6.49802957908172","8.10143659068245","8.31009200818182","8.49056734812468","8.90286467276183","9.62320793968797","9.68335053396418","9.71892906687268","9.91467750544282","10.2177597840051","30.7319129404559","100","704.945864228018","1503.61414467397","5481.8855878659","52653.4451209017",
